LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION DATE
-104.862442,31.69604,1,4326,7/29/2008
-97.3647237,26.234302,1,4326,7/30/2008
-109.261533,31.3558004,1,4326,7/31/2008
-110.886147,31.739938,1,4326,7/31/2008
-110.941082,31.6714585,1,4326,7/31/2008
-97.506964,28.982579,1,4326,7/31/2008
-109.9745232,31.4736757,1,4326,8/1/2008
-110.8863696,31.7835694,1,4326,8/1/2008
-110.2733002,31.4160004,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-110.886147,31.739938,1,4326,8/2/2008
-111.2382513,31.4180254,1,4326,8/2/2008
-110.6604767,31.6785115,1,4326,8/2/2008
-107.2928238,32.6133516,1,4326,8/2/2008
-97.506964,28.982579,1,4326,8/2/2008
-110.1994019,31.5599995,1,4326,8/3/2008
-110.7868486,31.7974086,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-110.8566971,31.4951992,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-111.245972,31.422409,1,4326,8/3/2008
-104.3641,30.1605,1,4326,8/3/2008
-103.7192993,30.9617996,1,4326,8/3/2008
-109.0595016,31.8145008,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.8543,31.3769,1,4326,8/4/2008
-110.3466807,31.5200639,1,4326,8/5/2008
-110.3466807,31.5200639,1,4326,8/5/2008
-110.3466807,31.5200639,1,4326,8/5/2008
-110.8022998,31.5080086,1,4326,8/5/2008
-110.8022998,31.5080086,1,4326,8/5/2008
-108.30966,32.16795,1,4326,8/5/2008
-108.32579,32.0816,1,4326,8/5/2008
-108.31567,32.13609,1,4326,8/5/2008
-109.0286636,31.8368785,1,4326,8/5/2008
-108.61674,31.97127,1,4326,8/5/2008
-109.0509,31.84898,1,4326,8/6/2008
-109.0509,31.84898,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.0595016,31.8145008,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-110.1408997,31.5478992,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-109.2299366,31.7242979,1,4326,8/6/2008
-112.4044704,34.6580632,1,4326,8/6/2008
-112.4044704,34.6580632,1,4326,8/6/2008
-108.6678314,31.9655613,1,4326,8/6/2008
-98.0052567,26.5400086,1,4326,8/6/2008
-110.2855988,31.4421997,1,4326,8/7/2008
-110.2855988,31.4421997,1,4326,8/7/2008
-110.1408997,31.5478992,1,4326,8/7/2008
-110.1408997,31.5478992,1,4326,8/7/2008
-109.0508306,31.8361028,1,4326,8/8/2008
-109.0508306,31.8361028,1,4326,8/8/2008
-109.0508306,31.8361028,1,4326,8/8/2008
-109.125309,31.7754431,1,4326,8/8/2008
-109.125309,31.7754431,1,4326,8/8/2008
-109.125309,31.7754431,1,4326,8/8/2008
-110.2972412,31.5323114,1,4326,8/8/2008
